team,date,elo
Lithuania,2015-06-05 00:00:00+00:00,1457.0
Lithuania,2015-06-08 00:00:00+00:00,1436.0
Lithuania,2015-06-14 00:00:00+00:00,1429.0
Lithuania,2015-09-05 00:00:00+00:00,1417.0
Lithuania,2015-09-08 00:00:00+00:00,1418.0
Lithuania,2015-10-09 00:00:00+00:00,1432.0
Lithuania,2015-10-12 00:00:00+00:00,1426.0
Lithuania,2016-03-23 00:00:00+00:00,1425.0
Lithuania,2016-03-26 00:00:00+00:00,1423.0
Lithuania,2016-05-29 00:00:00+00:00,1444.0
Lithuania,2016-06-01 00:00:00+00:00,1434.0
Lithuania,2016-06-06 00:00:00+00:00,1443.0
Lithuania,2016-09-04 00:00:00+00:00,1447.0
Lithuania,2016-10-08 00:00:00+00:00,1463.0
Lithuania,2016-10-11 00:00:00+00:00,1471.0
Lithuania,2016-11-11 00:00:00+00:00,1463.0
Lithuania,2017-03-22 00:00:00+00:00,1459.0
Lithuania,2017-03-26 00:00:00+00:00,1457.0
Lithuania,2017-06-10 00:00:00+00:00,1447.0
Lithuania,2017-09-01 00:00:00+00:00,1425.0
Lithuania,2017-09-04 00:00:00+00:00,1414.0
Lithuania,2017-10-05 00:00:00+00:00,1409.0
Lithuania,2017-10-08 00:00:00+00:00,1406.0
Lithuania,2018-03-24 00:00:00+00:00,1396.0
Lithuania,2018-03-27 00:00:00+00:00,1411.0
Lithuania,2018-05-30 00:00:00+00:00,1400.0
Lithuania,2018-06-05 00:00:00+00:00,1394.0
Lithuania,2018-06-08 00:00:00+00:00,1392.0
Lithuania,2018-06-12 00:00:00+00:00,1390.0
Lithuania,2018-09-07 00:00:00+00:00,1384.0
Lithuania,2018-09-10 00:00:00+00:00,1376.0
Lithuania,2018-10-11 00:00:00+00:00,1368.0
Lithuania,2018-10-14 00:00:00+00:00,1345.0
Lithuania,2018-11-17 00:00:00+00:00,1341.0
Lithuania,2018-11-20 00:00:00+00:00,1338.0
Lithuania,2019-03-22 00:00:00+00:00,1324.0
Lithuania,2019-03-25 00:00:00+00:00,1329.0
Lithuania,2019-06-07 00:00:00+00:00,1325.0
Lithuania,2019-06-10 00:00:00+00:00,1323.0
Lithuania,2019-09-07 00:00:00+00:00,1317.0
Lithuania,2019-09-10 00:00:00+00:00,1315.0
Lithuania,2019-10-11 00:00:00+00:00,1313.0
Lithuania,2019-10-14 00:00:00+00:00,1309.0
Lithuania,2019-11-14 00:00:00+00:00,1308.0
Lithuania,2019-11-17 00:00:00+00:00,1321.0
Lithuania,2020-09-04 00:00:00+00:00,1286.0
Lithuania,2020-09-07 00:00:00+00:00,1322.0
Lithuania,2020-10-07 00:00:00+00:00,1344.0
Lithuania,2020-10-11 00:00:00+00:00,1347.0
Lithuania,2020-10-14 00:00:00+00:00,1352.0
Lithuania,2020-11-11 00:00:00+00:00,1357.0
Lithuania,2020-11-15 00:00:00+00:00,1345.0
Lithuania,2020-11-18 00:00:00+00:00,1371.0
Lithuania,2021-03-24 00:00:00+00:00,1363.0
Lithuania,2021-03-28 00:00:00+00:00,1362.0
Lithuania,2021-03-31 00:00:00+00:00,1359.0
Lithuania,2021-06-01 00:00:00+00:00,1340.0
Lithuania,2021-06-04 00:00:00+00:00,1319.0
Lithuania,2021-06-08 00:00:00+00:00,1319.0
Lithuania,2021-09-02 00:00:00+00:00,1298.0
Lithuania,2021-09-05 00:00:00+00:00,1293.0
Lithuania,2021-09-08 00:00:00+00:00,1292.0
Lithuania,2021-10-09 00:00:00+00:00,1334.0
Lithuania,2021-10-12 00:00:00+00:00,1330.0
Lithuania,2021-11-12 00:00:00+00:00,1325.0
Lithuania,2021-11-15 00:00:00+00:00,1323.0
Lithuania,2022-03-25 00:00:00+00:00,1325.0
Lithuania,2022-03-29 00:00:00+00:00,1324.0
Lithuania,2022-06-04 00:00:00+00:00,1291.0
Lithuania,2022-06-07 00:00:00+00:00,1280.0
Lithuania,2022-06-11 00:00:00+00:00,1263.0
Lithuania,2022-06-14 00:00:00+00:00,1261.0
Lithuania,2022-09-22 00:00:00+00:00,1255.0
Lithuania,2022-09-25 00:00:00+00:00,1248.0
Lithuania,2022-11-16 00:00:00+00:00,1256.0
Lithuania,2022-11-19 00:00:00+00:00,1248.0
Lithuania,2023-03-24 00:00:00+00:00,1247.0
Lithuania,2023-03-27 00:00:00+00:00,1256.0
Lithuania,2023-06-17 00:00:00+00:00,1263.0
Lithuania,2023-06-20 00:00:00+00:00,1262.0
Lithuania,2023-09-07 00:00:00+00:00,1272.0
Lithuania,2023-09-10 00:00:00+00:00,1268.0
Lithuania,2023-10-14 00:00:00+00:00,1320.0
Lithuania,2023-10-17 00:00:00+00:00,1337.0
Lithuania,2023-11-16 00:00:00+00:00,1328.0
Lithuania,2023-11-19 00:00:00+00:00,1320.0
Lithuania,2024-03-21 00:00:00+00:00,1327.0
Lithuania,2024-03-26 00:00:00+00:00,1331.0
Lithuania,2024-06-08 00:00:00+00:00,1360.0
Lithuania,2024-06-11 00:00:00+00:00,1356.0
Lithuania,2024-09-06 00:00:00+00:00,1328.0
Lithuania,2024-09-09 00:00:00+00:00,1324.0
Lithuania,2024-10-12 00:00:00+00:00,1309.0
Lithuania,2024-10-15 00:00:00+00:00,1303.0
Lithuania,2024-11-15 00:00:00+00:00,1288.0
Lithuania,2024-11-18 00:00:00+00:00,1284.0
Lithuania,2025-03-21 00:00:00+00:00,1282.0
Lithuania,2025-03-24 00:00:00+00:00,1291.0
Lithuania,2025-06-07 00:00:00+00:00,1295.0
Lithuania,2025-06-10 00:00:00+00:00,1294.0
Lithuania,2025-09-04 00:00:00+00:00,1286.0
Lithuania,2025-09-07 00:00:00+00:00,1285.0
Lithuania,2025-10-09 00:00:00+00:00,1280.0
Lithuania,2025-10-12 00:00:00+00:00,1272.0
Lithuania,2025-11-13 00:00:00+00:00,1278.0
Lithuania,2025-11-17 00:00:00+00:00,1277.0
Lithuania,2026-03-26 00:00:00+00:00,1297.0
Lithuania,2026-03-29 00:00:00+00:00,1291.0
Lithuania,2026-06-06 00:00:00+00:00,1287.0
Lithuania,2026-06-09 00:00:00+00:00,1279.0
Luxembourg,2015-03-27 00:00:00+00:00,1223.0
Luxembourg,2015-03-31 00:00:00+00:00,1221.0
Luxembourg,2015-06-09 00:00:00+00:00,1223.0
Luxembourg,2015-06-14 00:00:00+00:00,1222.0
Luxembourg,2015-09-05 00:00:00+00:00,1250.0
Luxembourg,2015-09-08 00:00:00+00:00,1245.0
Luxembourg,2015-10-09 00:00:00+00:00,1244.0
Luxembourg,2015-10-12 00:00:00+00:00,1238.0
Luxembourg,2015-11-13 00:00:00+00:00,1255.0
Luxembourg,2015-11-17 00:00:00+00:00,1254.0
Luxembourg,2016-03-25 00:00:00+00:00,1250.0
Luxembourg,2016-03-29 00:00:00+00:00,1244.0
Luxembourg,2016-05-31 00:00:00+00:00,1239.0
Luxembourg,2016-09-02 00:00:00+00:00,1235.0
Luxembourg,2016-09-06 00:00:00+00:00,1232.0
Luxembourg,2016-10-07 00:00:00+00:00,1228.0
Luxembourg,2016-10-10 00:00:00+00:00,1246.0
Luxembourg,2016-11-13 00:00:00+00:00,1243.0
Luxembourg,2017-03-25 00:00:00+00:00,1242.0
Luxembourg,2017-03-28 00:00:00+00:00,1231.0
Luxembourg,2017-06-04 00:00:00+00:00,1247.0
Luxembourg,2017-06-09 00:00:00+00:00,1246.0
Luxembourg,2017-08-31 00:00:00+00:00,1278.0
Luxembourg,2017-09-03 00:00:00+00:00,1298.0
Luxembourg,2017-10-07 00:00:00+00:00,1295.0
Luxembourg,2017-10-10 00:00:00+00:00,1306.0
Luxembourg,2017-11-09 00:00:00+00:00,1321.0
Luxembourg,2018-03-22 00:00:00+00:00,1331.0
Luxembourg,2018-03-27 00:00:00+00:00,1325.0
Luxembourg,2018-05-31 00:00:00+00:00,1332.0
Luxembourg,2018-06-05 00:00:00+00:00,1344.0
Luxembourg,2018-09-08 00:00:00+00:00,1369.0
Luxembourg,2018-09-11 00:00:00+00:00,1375.0
Luxembourg,2018-10-12 00:00:00+00:00,1367.0
Luxembourg,2018-10-15 00:00:00+00:00,1369.0
Luxembourg,2018-11-15 00:00:00+00:00,1342.0
Luxembourg,2018-11-18 00:00:00+00:00,1347.0
Luxembourg,2019-03-22 00:00:00+00:00,1361.0
Luxembourg,2019-03-25 00:00:00+00:00,1356.0
Luxembourg,2019-06-02 00:00:00+00:00,1353.0
Luxembourg,2019-06-07 00:00:00+00:00,1357.0
Luxembourg,2019-06-10 00:00:00+00:00,1356.0
Luxembourg,2019-09-05 00:00:00+00:00,1354.0
Luxembourg,2019-09-10 00:00:00+00:00,1346.0
Luxembourg,2019-10-11 00:00:00+00:00,1345.0
Luxembourg,2019-10-15 00:00:00+00:00,1344.0
Luxembourg,2019-11-14 00:00:00+00:00,1342.0
Luxembourg,2019-11-17 00:00:00+00:00,1339.0
Luxembourg,2020-09-05 00:00:00+00:00,1366.0
Luxembourg,2020-09-08 00:00:00+00:00,1351.0
Luxembourg,2020-10-07 00:00:00+00:00,1334.0
Luxembourg,2020-10-10 00:00:00+00:00,1356.0
Luxembourg,2020-10-13 00:00:00+00:00,1390.0
Luxembourg,2020-11-11 00:00:00+00:00,1385.0
Luxembourg,2020-11-14 00:00:00+00:00,1367.0
Luxembourg,2020-11-17 00:00:00+00:00,1362.0
Luxembourg,2021-03-24 00:00:00+00:00,1359.0
Luxembourg,2021-03-27 00:00:00+00:00,1395.0
Luxembourg,2021-03-30 00:00:00+00:00,1392.0
Luxembourg,2021-06-02 00:00:00+00:00,1390.0
Luxembourg,2021-06-06 00:00:00+00:00,1385.0
Luxembourg,2021-09-01 00:00:00+00:00,1399.0
Luxembourg,2021-09-04 00:00:00+00:00,1395.0
Luxembourg,2021-09-07 00:00:00+00:00,1400.0
Luxembourg,2021-10-09 00:00:00+00:00,1394.0
Luxembourg,2021-10-12 00:00:00+00:00,1393.0
Luxembourg,2021-11-11 00:00:00+00:00,1428.0
Luxembourg,2021-11-14 00:00:00+00:00,1406.0
Luxembourg,2022-03-25 00:00:00+00:00,1395.0
Luxembourg,2022-03-29 00:00:00+00:00,1392.0
Luxembourg,2022-06-04 00:00:00+00:00,1425.0
Luxembourg,2022-06-07 00:00:00+00:00,1440.0
Luxembourg,2022-06-11 00:00:00+00:00,1425.0
Luxembourg,2022-06-14 00:00:00+00:00,1412.0
Luxembourg,2022-09-22 00:00:00+00:00,1429.0
Luxembourg,2022-09-25 00:00:00+00:00,1436.0
Luxembourg,2022-11-17 00:00:00+00:00,1443.0
Luxembourg,2022-11-20 00:00:00+00:00,1442.0
Luxembourg,2023-03-23 00:00:00+00:00,1454.0
Luxembourg,2023-03-26 00:00:00+00:00,1448.0
Luxembourg,2023-06-09 00:00:00+00:00,1431.0
Luxembourg,2023-06-17 00:00:00+00:00,1433.0
Luxembourg,2023-06-20 00:00:00+00:00,1483.0
Luxembourg,2023-09-08 00:00:00+00:00,1506.0
Luxembourg,2023-09-11 00:00:00+00:00,1503.0
Luxembourg,2023-10-13 00:00:00+00:00,1508.0
Luxembourg,2023-10-16 00:00:00+00:00,1488.0
Luxembourg,2023-11-16 00:00:00+00:00,1517.0
Luxembourg,2023-11-19 00:00:00+00:00,1520.0
Luxembourg,2024-03-21 00:00:00+00:00,1507.0
Luxembourg,2024-03-26 00:00:00+00:00,1513.0
Luxembourg,2024-06-05 00:00:00+00:00,1512.0
Luxembourg,2024-06-08 00:00:00+00:00,1511.0
Luxembourg,2024-09-05 00:00:00+00:00,1490.0
Luxembourg,2024-09-08 00:00:00+00:00,1462.0
Luxembourg,2024-10-12 00:00:00+00:00,1470.0
Luxembourg,2024-10-15 00:00:00+00:00,1470.0
Luxembourg,2024-11-15 00:00:00+00:00,1444.0
Luxembourg,2024-11-18 00:00:00+00:00,1445.0
Luxembourg,2025-03-22 00:00:00+00:00,1460.0
Luxembourg,2025-03-25 00:00:00+00:00,1458.0
Luxembourg,2025-06-06 00:00:00+00:00,1453.0
Luxembourg,2025-06-10 00:00:00+00:00,1455.0
Luxembourg,2025-09-04 00:00:00+00:00,1426.0
Luxembourg,2025-09-07 00:00:00+00:00,1416.0
Luxembourg,2025-10-10 00:00:00+00:00,1413.0
Luxembourg,2025-10-13 00:00:00+00:00,1407.0
Luxembourg,2025-11-14 00:00:00+00:00,1401.0
Luxembourg,2025-11-17 00:00:00+00:00,1395.0
Luxembourg,2026-03-26 00:00:00+00:00,1424.0
Luxembourg,2026-03-31 00:00:00+00:00,1436.0
Luxembourg,2026-06-03 00:00:00+00:00,1433.0
Luxembourg,2026-06-06 00:00:00+00:00,1450.0
Malta,2015-03-25 00:00:00+00:00,1233.0
Malta,2015-03-28 00:00:00+00:00,1223.0
Malta,2015-06-08 00:00:00+00:00,1244.0
Malta,2015-06-12 00:00:00+00:00,1237.0
Malta,2015-09-03 00:00:00+00:00,1236.0
Malta,2015-09-06 00:00:00+00:00,1242.0
Malta,2015-10-10 00:00:00+00:00,1239.0
Malta,2015-10-13 00:00:00+00:00,1236.0
Malta,2015-11-11 00:00:00+00:00,1232.0
Malta,2016-03-24 00:00:00+00:00,1233.0
Malta,2016-05-27 00:00:00+00:00,1231.0
Malta,2016-05-31 00:00:00+00:00,1231.0
Malta,2016-08-31 00:00:00+00:00,1238.0
Malta,2016-09-04 00:00:00+00:00,1230.0
Malta,2016-10-08 00:00:00+00:00,1229.0
Malta,2016-10-11 00:00:00+00:00,1221.0
Malta,2016-11-11 00:00:00+00:00,1216.0
Malta,2016-11-15 00:00:00+00:00,1214.0
Malta,2017-03-26 00:00:00+00:00,1210.0
Malta,2017-06-06 00:00:00+00:00,1229.0
Malta,2017-06-10 00:00:00+00:00,1226.0
Malta,2017-09-01 00:00:00+00:00,1223.0
Malta,2017-09-04 00:00:00+00:00,1221.0
Malta,2017-10-05 00:00:00+00:00,1226.0
Malta,2017-10-08 00:00:00+00:00,1224.0
Malta,2017-11-12 00:00:00+00:00,1214.0
Malta,2018-03-22 00:00:00+00:00,1204.0
Malta,2018-03-26 00:00:00+00:00,1200.0
Malta,2018-05-29 00:00:00+00:00,1206.0
Malta,2018-06-01 00:00:00+00:00,1203.0
Malta,2018-09-07 00:00:00+00:00,1188.0
Malta,2018-09-10 00:00:00+00:00,1194.0
Malta,2018-10-11 00:00:00+00:00,1187.0
Malta,2018-10-14 00:00:00+00:00,1202.0
Malta,2018-11-17 00:00:00+00:00,1178.0
Malta,2018-11-20 00:00:00+00:00,1177.0
Malta,2019-03-23 00:00:00+00:00,1196.0
Malta,2019-03-26 00:00:00+00:00,1195.0
Malta,2019-06-07 00:00:00+00:00,1194.0
Malta,2019-06-10 00:00:00+00:00,1189.0
Malta,2019-09-05 00:00:00+00:00,1187.0
Malta,2019-09-08 00:00:00+00:00,1186.0
Malta,2019-10-12 00:00:00+00:00,1183.0
Malta,2019-10-15 00:00:00+00:00,1170.0
Malta,2019-11-15 00:00:00+00:00,1170.0
Malta,2019-11-18 00:00:00+00:00,1167.0
Malta,2020-09-03 00:00:00+00:00,1156.0
Malta,2020-09-06 00:00:00+00:00,1155.0
Malta,2020-10-07 00:00:00+00:00,1163.0
Malta,2020-10-10 00:00:00+00:00,1165.0
Malta,2020-10-13 00:00:00+00:00,1195.0
Malta,2020-11-11 00:00:00+00:00,1204.0
Malta,2020-11-14 00:00:00+00:00,1217.0
Malta,2020-11-17 00:00:00+00:00,1214.0
Malta,2021-03-24 00:00:00+00:00,1209.0
Malta,2021-03-27 00:00:00+00:00,1227.0
Malta,2021-03-30 00:00:00+00:00,1226.0
Malta,2021-05-30 00:00:00+00:00,1222.0
Malta,2021-06-04 00:00:00+00:00,1218.0
Malta,2021-09-01 00:00:00+00:00,1258.0
Malta,2021-09-04 00:00:00+00:00,1255.0
Malta,2021-09-07 00:00:00+00:00,1253.0
Malta,2021-10-08 00:00:00+00:00,1239.0
Malta,2021-10-11 00:00:00+00:00,1248.0
Malta,2021-11-11 00:00:00+00:00,1243.0
Malta,2021-11-14 00:00:00+00:00,1231.0
Malta,2022-03-25 00:00:00+00:00,1241.0
Malta,2022-03-29 00:00:00+00:00,1257.0
Malta,2022-06-01 00:00:00+00:00,1254.0
Malta,2022-06-05 00:00:00+00:00,1261.0
Malta,2022-06-09 00:00:00+00:00,1242.0
Malta,2022-06-12 00:00:00+00:00,1244.0
Malta,2022-09-23 00:00:00+00:00,1237.0
Malta,2022-09-27 00:00:00+00:00,1254.0
Malta,2022-11-17 00:00:00+00:00,1262.0
Malta,2022-11-20 00:00:00+00:00,1259.0
Malta,2023-03-23 00:00:00+00:00,1255.0
Malta,2023-03-26 00:00:00+00:00,1253.0
Malta,2023-06-09 00:00:00+00:00,1270.0
Malta,2023-06-16 00:00:00+00:00,1268.0
Malta,2023-06-19 00:00:00+00:00,1266.0
Malta,2023-09-06 00:00:00+00:00,1269.0
Malta,2023-09-12 00:00:00+00:00,1253.0
Malta,2023-10-14 00:00:00+00:00,1252.0
Malta,2023-10-17 00:00:00+00:00,1249.0
Malta,2023-11-17 00:00:00+00:00,1249.0
Malta,2024-03-21 00:00:00+00:00,1257.0
Malta,2024-03-26 00:00:00+00:00,1260.0
Malta,2024-06-07 00:00:00+00:00,1258.0
Malta,2024-06-11 00:00:00+00:00,1256.0
Malta,2024-09-07 00:00:00+00:00,1241.0
Malta,2024-09-10 00:00:00+00:00,1259.0
Malta,2024-10-13 00:00:00+00:00,1280.0
Malta,2024-11-14 00:00:00+00:00,1283.0
Malta,2024-11-19 00:00:00+00:00,1269.0
Malta,2025-03-21 00:00:00+00:00,1258.0
Malta,2025-03-24 00:00:00+00:00,1255.0
Malta,2025-06-07 00:00:00+00:00,1251.0
Malta,2025-06-10 00:00:00+00:00,1250.0
Malta,2025-09-04 00:00:00+00:00,1258.0
Malta,2025-09-09 00:00:00+00:00,1259.0
Malta,2025-10-09 00:00:00+00:00,1257.0
Malta,2025-10-12 00:00:00+00:00,1247.0
Malta,2025-11-14 00:00:00+00:00,1283.0
Malta,2025-11-17 00:00:00+00:00,1278.0
Malta,2026-03-26 00:00:00+00:00,1249.0
Malta,2026-03-31 00:00:00+00:00,1237.0
Malta,2026-06-01 00:00:00+00:00,1236.0
Malta,2026-06-05 00:00:00+00:00,1255.0
Moldova,2015-02-18 00:00:00+00:00,1408.0
Moldova,2015-03-27 00:00:00+00:00,1398.0
Moldova,2015-06-09 00:00:00+00:00,1396.0
Moldova,2015-06-14 00:00:00+00:00,1391.0
Moldova,2015-09-05 00:00:00+00:00,1388.0
Moldova,2015-09-08 00:00:00+00:00,1366.0
Moldova,2015-10-09 00:00:00+00:00,1360.0
Moldova,2015-10-12 00:00:00+00:00,1357.0
Moldova,2015-11-17 00:00:00+00:00,1351.0
Moldova,2016-03-24 00:00:00+00:00,1350.0
Moldova,2016-03-28 00:00:00+00:00,1352.0
Moldova,2016-05-27 00:00:00+00:00,1351.0
Moldova,2016-06-03 00:00:00+00:00,1350.0
Moldova,2016-09-05 00:00:00+00:00,1347.0
Moldova,2016-10-06 00:00:00+00:00,1335.0
Moldova,2016-10-09 00:00:00+00:00,1327.0
Moldova,2016-11-12 00:00:00+00:00,1340.0
Moldova,2017-01-17 00:00:00+00:00,1347.0
Moldova,2017-03-19 00:00:00+00:00,1350.0
Moldova,2017-03-24 00:00:00+00:00,1345.0
Moldova,2017-03-27 00:00:00+00:00,1344.0
Moldova,2017-06-06 00:00:00+00:00,1352.0
Moldova,2017-06-11 00:00:00+00:00,1353.0
Moldova,2017-09-02 00:00:00+00:00,1349.0
Moldova,2017-09-05 00:00:00+00:00,1341.0
Moldova,2017-10-06 00:00:00+00:00,1338.0
Moldova,2017-10-09 00:00:00+00:00,1330.0
Moldova,2018-01-27 00:00:00+00:00,1328.0
Moldova,2018-01-30 00:00:00+00:00,1330.0
Moldova,2018-02-26 00:00:00+00:00,1326.0
Moldova,2018-03-27 00:00:00+00:00,1322.0
Moldova,2018-06-04 00:00:00+00:00,1326.0
Moldova,2018-09-08 00:00:00+00:00,1301.0
Moldova,2018-09-11 00:00:00+00:00,1308.0
Moldova,2018-10-12 00:00:00+00:00,1310.0
Moldova,2018-10-15 00:00:00+00:00,1324.0
Moldova,2018-11-15 00:00:00+00:00,1328.0
Moldova,2018-11-18 00:00:00+00:00,1323.0
Moldova,2019-02-21 00:00:00+00:00,1313.0
Moldova,2019-03-22 00:00:00+00:00,1312.0
Moldova,2019-03-25 00:00:00+00:00,1308.0
Moldova,2019-06-08 00:00:00+00:00,1313.0
Moldova,2019-06-11 00:00:00+00:00,1303.0
Moldova,2019-09-07 00:00:00+00:00,1299.0
Moldova,2019-09-10 00:00:00+00:00,1291.0
Moldova,2019-10-11 00:00:00+00:00,1264.0
Moldova,2019-10-14 00:00:00+00:00,1244.0
Moldova,2019-11-14 00:00:00+00:00,1244.0
Moldova,2019-11-17 00:00:00+00:00,1239.0
Moldova,2020-01-09 00:00:00+00:00,1238.0
Moldova,2020-09-03 00:00:00+00:00,1253.0
Moldova,2020-09-06 00:00:00+00:00,1250.0
Moldova,2020-10-07 00:00:00+00:00,1250.0
Moldova,2020-10-11 00:00:00+00:00,1246.0
Moldova,2020-10-14 00:00:00+00:00,1232.0
Moldova,2020-11-12 00:00:00+00:00,1241.0
Moldova,2020-11-15 00:00:00+00:00,1231.0
Moldova,2020-11-18 00:00:00+00:00,1226.0
Moldova,2021-03-25 00:00:00+00:00,1222.0
Moldova,2021-03-28 00:00:00+00:00,1221.0
Moldova,2021-03-31 00:00:00+00:00,1208.0
Moldova,2021-06-03 00:00:00+00:00,1207.0
Moldova,2021-06-06 00:00:00+00:00,1219.0
Moldova,2021-09-01 00:00:00+00:00,1215.0
Moldova,2021-09-04 00:00:00+00:00,1213.0
Moldova,2021-09-07 00:00:00+00:00,1200.0
Moldova,2021-10-09 00:00:00+00:00,1199.0
Moldova,2021-10-12 00:00:00+00:00,1197.0
Moldova,2021-11-12 00:00:00+00:00,1191.0
Moldova,2021-11-15 00:00:00+00:00,1189.0
Moldova,2022-01-18 00:00:00+00:00,1186.0
Moldova,2022-01-21 00:00:00+00:00,1185.0
Moldova,2022-03-24 00:00:00+00:00,1169.0
Moldova,2022-03-29 00:00:00+00:00,1203.0
Moldova,2022-06-03 00:00:00+00:00,1231.0
Moldova,2022-06-06 00:00:00+00:00,1227.0
Moldova,2022-06-10 00:00:00+00:00,1199.0
Moldova,2022-06-14 00:00:00+00:00,1208.0
Moldova,2022-09-22 00:00:00+00:00,1241.0
Moldova,2022-09-25 00:00:00+00:00,1248.0
Moldova,2022-11-16 00:00:00+00:00,1239.0
Moldova,2022-11-20 00:00:00+00:00,1232.0
Moldova,2023-03-24 00:00:00+00:00,1231.0
Moldova,2023-03-27 00:00:00+00:00,1248.0
Moldova,2023-06-17 00:00:00+00:00,1242.0
Moldova,2023-06-20 00:00:00+00:00,1279.0
Moldova,2023-09-07 00:00:00+00:00,1288.0
Moldova,2023-09-10 00:00:00+00:00,1313.0
Moldova,2023-10-12 00:00:00+00:00,1311.0
Moldova,2023-10-15 00:00:00+00:00,1329.0
Moldova,2023-11-17 00:00:00+00:00,1341.0
Moldova,2023-11-20 00:00:00+00:00,1338.0
Moldova,2024-03-22 00:00:00+00:00,1344.0
Moldova,2024-03-26 00:00:00+00:00,1346.0
Moldova,2024-06-08 00:00:00+00:00,1352.0
Moldova,2024-06-11 00:00:00+00:00,1349.0
Moldova,2024-09-07 00:00:00+00:00,1364.0
Moldova,2024-09-10 00:00:00+00:00,1364.0
Moldova,2024-10-10 00:00:00+00:00,1370.0
Moldova,2024-10-13 00:00:00+00:00,1349.0
Moldova,2024-11-16 00:00:00+00:00,1360.0
Moldova,2024-11-19 00:00:00+00:00,1355.0
Moldova,2025-03-22 00:00:00+00:00,1346.0
Moldova,2025-03-25 00:00:00+00:00,1322.0
Moldova,2025-06-06 00:00:00+00:00,1320.0
Moldova,2025-06-09 00:00:00+00:00,1319.0
Moldova,2025-09-05 00:00:00+00:00,1302.0
Moldova,2025-09-09 00:00:00+00:00,1300.0
Moldova,2025-10-09 00:00:00+00:00,1299.0
Moldova,2025-10-14 00:00:00+00:00,1307.0
Moldova,2025-11-13 00:00:00+00:00,1304.0
Moldova,2025-11-16 00:00:00+00:00,1288.0
Moldova,2026-03-26 00:00:00+00:00,1268.0
Moldova,2026-03-30 00:00:00+00:00,1262.0
Moldova,2026-06-05 00:00:00+00:00,1265.0
Moldova,2026-06-09 00:00:00+00:00,1270.0
Montenegro,2015-03-27 00:00:00+00:00,1598.0
Montenegro,2015-06-08 00:00:00+00:00,1594.0
Montenegro,2015-06-14 00:00:00+00:00,1585.0
Montenegro,2015-09-05 00:00:00+00:00,1589.0
Montenegro,2015-09-08 00:00:00+00:00,1611.0
Montenegro,2015-10-09 00:00:00+00:00,1596.0
Montenegro,2015-10-12 00:00:00+00:00,1586.0
Montenegro,2015-11-12 00:00:00+00:00,1566.0
Montenegro,2016-03-24 00:00:00+00:00,1560.0
Montenegro,2016-03-29 00:00:00+00:00,1558.0
Montenegro,2016-05-29 00:00:00+00:00,1556.0
Montenegro,2016-09-04 00:00:00+00:00,1569.0
Montenegro,2016-10-08 00:00:00+00:00,1584.0
Montenegro,2016-10-11 00:00:00+00:00,1617.0
Montenegro,2016-11-11 00:00:00+00:00,1595.0
Montenegro,2017-03-26 00:00:00+00:00,1583.0
Montenegro,2017-06-04 00:00:00+00:00,1576.0
Montenegro,2017-06-10 00:00:00+00:00,1596.0
Montenegro,2017-09-01 00:00:00+00:00,1619.0
Montenegro,2017-09-04 00:00:00+00:00,1637.0
Montenegro,2017-10-05 00:00:00+00:00,1620.0
Montenegro,2017-10-08 00:00:00+00:00,1612.0
Montenegro,2018-03-23 00:00:00+00:00,1609.0
Montenegro,2018-03-27 00:00:00+00:00,1609.0
Montenegro,2018-05-28 00:00:00+00:00,1615.0
Montenegro,2018-06-02 00:00:00+00:00,1595.0
Montenegro,2018-09-07 00:00:00+00:00,1607.0
Montenegro,2018-09-10 00:00:00+00:00,1615.0
Montenegro,2018-10-11 00:00:00+00:00,1590.0
Montenegro,2018-10-14 00:00:00+00:00,1613.0
Montenegro,2018-11-17 00:00:00+00:00,1607.0
Montenegro,2018-11-20 00:00:00+00:00,1588.0
Montenegro,2019-03-22 00:00:00+00:00,1596.0
Montenegro,2019-03-25 00:00:00+00:00,1583.0
Montenegro,2019-06-07 00:00:00+00:00,1573.0
Montenegro,2019-06-10 00:00:00+00:00,1560.0
Montenegro,2019-09-05 00:00:00+00:00,1570.0
Montenegro,2019-09-10 00:00:00+00:00,1539.0
Montenegro,2019-10-11 00:00:00+00:00,1535.0
Montenegro,2019-10-14 00:00:00+00:00,1516.0
Montenegro,2019-11-14 00:00:00+00:00,1512.0
Montenegro,2019-11-19 00:00:00+00:00,1522.0
Montenegro,2020-09-05 00:00:00+00:00,1550.0
Montenegro,2020-09-08 00:00:00+00:00,1565.0
Montenegro,2020-10-07 00:00:00+00:00,1557.0
Montenegro,2020-10-10 00:00:00+00:00,1567.0
Montenegro,2020-10-13 00:00:00+00:00,1533.0
Montenegro,2020-11-11 00:00:00+00:00,1526.0
Montenegro,2020-11-14 00:00:00+00:00,1518.0
Montenegro,2020-11-17 00:00:00+00:00,1530.0
Montenegro,2021-03-24 00:00:00+00:00,1541.0
Montenegro,2021-03-27 00:00:00+00:00,1544.0
Montenegro,2021-03-30 00:00:00+00:00,1529.0
Montenegro,2021-06-02 00:00:00+00:00,1534.0
Montenegro,2021-06-05 00:00:00+00:00,1517.0
Montenegro,2021-09-01 00:00:00+00:00,1531.0
Montenegro,2021-09-04 00:00:00+00:00,1527.0
Montenegro,2021-09-07 00:00:00+00:00,1512.0
Montenegro,2021-10-08 00:00:00+00:00,1521.0
