fixture_id,season,round,date,status_type,home_team,away_team,home_goals,away_goals,group,fifa_home_rank,fifa_home_points,fifa_away_rank,fifa_away_points,fifa_rank_diff,fifa_points_diff,rolling_points_home,rolling_points_away,rolling_gd_home,rolling_gd_away,rest_days_home,rest_days_away,real_elo_home,real_elo_away,real_elo_diff,result
10023446,22/23,4,2022-06-12 18:45:00+00:00,finished,Slovenia,Serbia,2.0,2.0,"UEFA Nations League, League B, Gr. 4",56.0,1441.087158,40.0,1502.133186,-16.0,-61.04602799999998,1.0,2.0,-0.8,1.6,3.0,3.0,1615.0,1841.0,-226.0,D
10225889,22/23,4,2022-06-13 14:00:00+00:00,finished,Kazakhstan,Slovakia,2.0,1.0,"UEFA Nations League, League C, Gr. 3",111.0,1180.780449,45.0,1473.660727,-66.0,-292.88027799999986,1.4,1.8,0.0,0.0,2.0,2.0,1420.0,1626.0,-206.0,H
10023389,22/23,4,2022-06-13 16:00:00+00:00,finished,Azerbaijan,Belarus,2.0,0.0,"UEFA Nations League, League C, Gr. 3",126.0,1131.995112,96.0,1242.876029,-30.0,-110.88091699999995,0.6,1.0,-0.6,0.0,3.0,2.0,1321.0,1414.0,-93.0,H
10023443,22/23,4,2022-06-13 18:45:00+00:00,finished,Denmark,Austria,2.0,0.0,"UEFA Nations League, League A, Gr. 1",21.0,1619.474248,23.0,1598.822839,2.0,20.651409000000058,1.8,1.6,0.0,0.6,3.0,3.0,1961.0,1760.0,201.0,H
10023350,22/23,4,2022-06-13 18:45:00+00:00,finished,France,Croatia,0.0,1.0,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,13.0,1723.050142,10.0,225.92067499999985,1.6,0.8,0.4,-0.8,3.0,3.0,2028.0,1876.0,152.0,A
10024811,22/23,4,2022-06-13 18:45:00+00:00,finished,Iceland,Israel,2.0,2.0,"UEFA Nations League, League B, Gr. 2",74.0,1342.771961,76.0,1333.904007,2.0,8.867953999999827,0.4,2.0,-1.2,0.4,7.0,3.0,1547.0,1639.0,-92.0,D
10024812,22/23,4,2022-06-13 18:45:00+00:00,canceled,Russia,Albania,,,"UEFA Nations League, League B, Gr. 2",35.0,1529.602834,67.0,1376.033234,32.0,153.56960000000004,,,,,,,1762.0,1556.0,206.0,
10023701,22/23,4,2022-06-14 16:00:00+00:00,finished,Armenia,Scotland,1.0,4.0,"UEFA Nations League, League B, Gr. 1",107.0,1189.632762,42.0,1491.223887,-65.0,-301.59112500000015,1.8,1.2,-0.4,-0.4,3.0,3.0,1478.0,1705.0,-227.0,A
10225884,22/23,4,2022-06-14 16:00:00+00:00,finished,Moldova,Andorra,2.0,1.0,"UEFA Nations League, League D, Gr. 1",159.0,1008.240035,172.0,946.429826,13.0,61.810208999999986,0.8,0.8,-0.6,-1.8,4.0,3.0,1208.0,1077.0,131.0,H
10023419,22/23,4,2022-06-14 18:45:00+00:00,finished,Netherlands,Wales,3.0,2.0,"UEFA Nations League, League A, Gr. 4",9.0,1775.54224,38.0,1516.946629,29.0,258.59561099999996,2.6,1.4,1.4,0.2,3.0,3.0,2003.0,1822.0,181.0,H
10023296,22/23,4,2022-06-14 18:45:00+00:00,finished,England,Hungary,0.0,4.0,"UEFA Nations League, League A, Gr. 3",4.0,1922.831632,39.0,1506.393663,35.0,416.43796899999984,1.0,1.6,0.2,0.4,3.0,3.0,1937.0,1824.0,113.0,A
10023354,22/23,4,2022-06-14 18:45:00+00:00,finished,Germany,Italy,5.0,2.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,15.0,1704.733836,3.0,21.48500299999978,1.2,2.2,-0.8,1.0,3.0,3.0,1988.0,1949.0,39.0,H
10023359,22/23,4,2022-06-14 18:45:00+00:00,finished,Poland,Belgium,0.0,1.0,"UEFA Nations League, League A, Gr. 4",36.0,1526.183359,8.0,1778.355242,-28.0,-252.17188299999998,0.8,2.0,-1.4,1.2,3.0,3.0,1803.0,2033.0,-230.0,A
10023703,22/23,4,2022-06-14 18:45:00+00:00,finished,Ukraine,Ireland,1.0,1.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,55.0,1441.096901,22.0,108.19027200000005,1.8,0.8,0.4,0.0,3.0,3.0,1848.0,1689.0,159.0,D
10024814,22/23,4,2022-06-14 18:45:00+00:00,finished,Bosnia & Herzegovina,Finland,3.0,2.0,"UEFA Nations League, League B, Gr. 3",61.0,1408.930486,75.0,1341.922408,14.0,67.00807800000007,1.0,1.4,-0.6,0.0,3.0,3.0,1635.0,1663.0,-28.0,H
10024813,22/23,4,2022-06-14 18:45:00+00:00,finished,Romania,Montenegro,0.0,3.0,"UEFA Nations League, League B, Gr. 3",52.0,1455.894657,80.0,1301.977191,28.0,153.9174660000001,1.4,1.6,0.2,0.8,3.0,3.0,1574.0,1589.0,-15.0,A
10023343,22/23,4,2022-06-14 18:45:00+00:00,finished,Luxembourg,Faroe Islands,2.0,2.0,"UEFA Nations League, League C, Gr. 1",98.0,1232.81815,123.0,1136.585036,25.0,96.23311400000011,1.4,1.0,0.0,-0.8,3.0,3.0,1412.0,1260.0,152.0,D
10023369,22/23,4,2022-06-14 18:45:00+00:00,finished,Türkiye,Lithuania,2.0,0.0,"UEFA Nations League, League C, Gr. 1",27.0,1582.54473,149.0,1056.850321,122.0,525.6944090000002,2.4,0.6,2.2,-2.0,3.0,3.0,1745.0,1261.0,484.0,H
10023310,22/23,4,2022-06-14 18:45:00+00:00,finished,Liechtenstein,Latvia,0.0,2.0,"UEFA Nations League, League D, Gr. 1",206.0,797.701009,137.0,1085.660758,-69.0,-287.959749,0.4,2.6,-0.8,2.2,4.0,4.0,1026.0,1390.0,-364.0,A
10023321,22/23,2,2022-09-21 18:45:00+00:00,finished,Scotland,Ukraine,3.0,0.0,"UEFA Nations League, League B, Gr. 1",42.0,1491.223887,33.0,1549.287173,-9.0,-58.063285999999835,1.2,2.0,0.0,0.6,99.0,99.0,1744.0,1809.0,-65.0,H
10225883,22/23,5,2022-09-22 14:00:00+00:00,finished,Kazakhstan,Belarus,2.0,1.0,"UEFA Nations League, League C, Gr. 3",111.0,1180.780449,96.0,1242.876029,-15.0,-62.09557999999993,2.0,0.4,0.6,-0.8,101.0,100.0,1434.0,1400.0,34.0,H
10225885,22/23,5,2022-09-22 16:00:00+00:00,finished,Latvia,Moldova,1.0,2.0,"UEFA Nations League, League D, Gr. 1",137.0,1085.660758,159.0,1008.240035,22.0,77.42072299999995,3.0,1.4,2.6,0.0,99.0,100.0,1357.0,1241.0,116.0,A
10023365,22/23,5,2022-09-22 18:45:00+00:00,finished,Slovakia,Azerbaijan,1.0,2.0,"UEFA Nations League, League C, Gr. 3",45.0,1473.660727,126.0,1131.995112,81.0,341.6656149999999,1.2,1.0,-0.4,-0.2,101.0,101.0,1590.0,1357.0,233.0,A
10023439,22/23,5,2022-09-22 18:45:00+00:00,finished,Croatia,Denmark,2.0,1.0,"UEFA Nations League, League A, Gr. 1",13.0,1723.050142,21.0,1619.474248,8.0,103.57589400000006,1.4,1.8,-0.4,0.2,101.0,101.0,1895.0,1942.0,-47.0,H
10023318,22/23,5,2022-09-22 18:45:00+00:00,finished,Türkiye,Luxembourg,3.0,3.0,"UEFA Nations League, League C, Gr. 1",27.0,1582.54473,98.0,1232.81815,71.0,349.72658,2.4,1.6,2.4,0.2,100.0,100.0,1728.0,1429.0,299.0,D
10023427,22/23,5,2022-09-22 18:45:00+00:00,finished,Liechtenstein,Andorra,0.0,2.0,"UEFA Nations League, League D, Gr. 1",206.0,797.701009,172.0,946.429826,-34.0,-148.72881700000005,0.2,0.8,-1.2,-1.6,100.0,100.0,992.0,1111.0,-119.0,A
10023352,22/23,5,2022-09-22 18:45:00+00:00,finished,Lithuania,Faroe Islands,1.0,1.0,"UEFA Nations League, League C, Gr. 1",149.0,1056.850321,123.0,1136.585036,-26.0,-79.73471500000005,0.6,1.0,-2.0,-0.8,100.0,100.0,1255.0,1266.0,-11.0,D
10023379,22/23,5,2022-09-22 18:45:00+00:00,finished,Belgium,Wales,2.0,1.0,"UEFA Nations League, League A, Gr. 4",8.0,1778.355242,38.0,1516.946629,30.0,261.40861300000006,2.0,0.8,1.0,-0.2,100.0,100.0,2039.0,1816.0,223.0,H
10023356,22/23,5,2022-09-22 18:45:00+00:00,finished,Poland,Netherlands,0.0,2.0,"UEFA Nations League, League A, Gr. 4",36.0,1526.183359,9.0,1775.54224,-27.0,-249.35888099999988,0.8,2.6,-1.2,1.2,100.0,100.0,1781.0,2025.0,-244.0,A
10023387,22/23,5,2022-09-22 18:45:00+00:00,finished,France,Austria,2.0,0.0,"UEFA Nations League, League A, Gr. 1",3.0,1948.970817,23.0,1598.822839,20.0,350.14797799999997,1.0,1.0,0.0,0.0,101.0,101.0,2034.0,1754.0,280.0,H
10023426,22/23,5,2022-09-23 16:00:00+00:00,finished,Georgia,North Macedonia,2.0,0.0,"UEFA Nations League, League C, Gr. 4",72.0,1355.261687,69.0,1369.159317,-3.0,-13.897630000000163,2.2,1.4,2.0,0.4,103.0,103.0,1662.0,1595.0,67.0,H
10225903,22/23,5,2022-09-23 16:00:00+00:00,finished,Estonia,Malta,2.0,1.0,"UEFA Nations League, League D, Gr. 2",127.0,1130.63629,161.0,992.793497,34.0,137.84279299999992,1.6,2.0,0.4,0.8,105.0,102.0,1417.0,1237.0,180.0,H
10023383,22/23,5,2022-09-23 18:45:00+00:00,finished,Germany,Hungary,0.0,1.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,39.0,1506.393663,27.0,219.82517599999983,1.2,2.0,-0.6,1.2,101.0,101.0,1955.0,1857.0,98.0,A
10023391,22/23,5,2022-09-23 18:45:00+00:00,finished,Italy,England,1.0,0.0,"UEFA Nations League, League A, Gr. 3",15.0,1704.733836,4.0,1922.831632,-11.0,-218.0977959999998,1.6,1.0,0.0,-0.2,101.0,101.0,1963.0,1923.0,40.0,H
10023372,22/23,5,2022-09-23 18:45:00+00:00,finished,Bosnia & Herzegovina,Montenegro,1.0,0.0,"UEFA Nations League, League B, Gr. 3",61.0,1408.930486,80.0,1301.977191,19.0,106.95329500000003,1.6,2.0,0.0,1.4,101.0,101.0,1647.0,1577.0,70.0,H
10023362,22/23,5,2022-09-23 18:45:00+00:00,finished,Finland,Romania,1.0,1.0,"UEFA Nations League, League B, Gr. 3",75.0,1341.922408,52.0,1455.894657,-23.0,-113.97224900000015,0.8,0.8,-0.4,-1.0,101.0,101.0,1653.0,1584.0,69.0,D
10023411,22/23,5,2022-09-23 18:45:00+00:00,finished,Bulgaria,Gibraltar,5.0,1.0,"UEFA Nations League, League C, Gr. 4",85.0,1271.683325,202.0,820.260818,117.0,451.422507,0.8,0.4,-0.6,-2.0,103.0,103.0,1477.0,1053.0,424.0,H
10023444,22/23,5,2022-09-24 13:00:00+00:00,finished,Armenia,Ukraine,0.0,5.0,"UEFA Nations League, League B, Gr. 1",107.0,1189.632762,33.0,1549.287173,-74.0,-359.654411,1.2,1.4,-1.2,-0.2,101.0,2.0,1461.0,1826.0,-365.0,A
10023402,22/23,5,2022-09-24 13:00:00+00:00,canceled,Iceland,Russia,,,"UEFA Nations League, League B, Gr. 2",74.0,1342.771961,35.0,1529.602834,-39.0,-186.8308730000001,,,,,,,1561.0,1764.0,-203.0,
10023437,22/23,5,2022-09-24 16:00:00+00:00,finished,Slovenia,Norway,2.0,1.0,"UEFA Nations League, League B, Gr. 4",56.0,1441.087158,19.0,1651.286867,-37.0,-210.19970899999998,0.6,2.2,-1.0,0.6,103.0,104.0,1640.0,1780.0,-140.0,H
10023438,22/23,5,2022-09-24 16:00:00+00:00,finished,Northern Ireland,Kosovo,2.0,1.0,"UEFA Nations League, League C, Gr. 2",70.0,1365.296485,78.0,1319.120924,8.0,46.175561000000016,0.6,1.8,-0.4,0.2,104.0,103.0,1551.0,1503.0,48.0,H
10225881,22/23,5,2022-09-24 18:45:00+00:00,finished,Cyprus,Greece,1.0,0.0,"UEFA Nations League, League C, Gr. 2",124.0,1133.247165,46.0,1473.187305,-78.0,-339.94013999999993,0.4,2.6,-1.8,1.4,104.0,104.0,1365.0,1689.0,-324.0,H
10023423,22/23,5,2022-09-24 18:45:00+00:00,finished,Serbia,Sweden,4.0,1.0,"UEFA Nations League, League B, Gr. 4",40.0,1502.133186,37.0,1525.578992,-3.0,-23.445805999999948,2.0,0.6,1.6,-0.6,104.0,104.0,1860.0,1746.0,114.0,H
10023300,22/23,5,2022-09-24 18:45:00+00:00,finished,Spain,Switzerland,1.0,2.0,"UEFA Nations League, League A, Gr. 2",1.0,1995.881879,14.0,1710.884769,13.0,284.99711,2.2,0.8,1.8,-1.0,104.0,104.0,2019.0,1919.0,100.0,A
10023413,22/23,5,2022-09-24 18:45:00+00:00,finished,Scotland,Ireland,2.0,1.0,"UEFA Nations League, League B, Gr. 1",42.0,1491.223887,55.0,1441.096901,13.0,50.126986000000215,1.8,1.0,0.8,0.2,3.0,102.0,1756.0,1677.0,79.0,H
10023436,22/23,5,2022-09-24 18:45:00+00:00,finished,Israel,Albania,2.0,1.0,"UEFA Nations League, League B, Gr. 2",76.0,1333.904007,67.0,1376.033234,-9.0,-42.1292269999999,1.6,1.6,0.2,0.4,103.0,106.0,1649.0,1546.0,103.0,H
10023353,22/23,5,2022-09-24 18:45:00+00:00,finished,Czechia,Portugal,0.0,4.0,"UEFA Nations League, League A, Gr. 2",48.0,1467.260216,7.0,1787.854725,-41.0,-320.594509,1.4,2.0,-0.2,1.2,104.0,104.0,1796.0,2029.0,-233.0,A
10023449,22/23,6,2022-09-25 13:00:00+00:00,finished,Andorra,Latvia,1.0,1.0,"UEFA Nations League, League D, Gr. 1",172.0,946.429826,137.0,1085.660758,-35.0,-139.23093199999994,1.4,2.4,-0.2,1.4,2.0,2.0,1119.0,1349.0,-230.0,D
10225890,22/23,6,2022-09-25 13:00:00+00:00,finished,Moldova,Liechtenstein,2.0,0.0,"UEFA Nations League, League D, Gr. 1",159.0,1008.240035,206.0,797.701009,47.0,210.53902600000004,2.0,0.0,0.4,-1.6,2.0,2.0,1248.0,985.0,263.0,H
10225887,22/23,6,2022-09-25 16:00:00+00:00,finished,Azerbaijan,Kazakhstan,3.0,0.0,"UEFA Nations League, League C, Gr. 3",126.0,1131.995112,111.0,1180.780449,-15.0,-48.78533700000003,1.4,2.6,0.0,1.0,2.0,3.0,1390.0,1401.0,-11.0,H
10023400,22/23,6,2022-09-25 16:00:00+00:00,finished,Slovakia,Belarus,1.0,1.0,"UEFA Nations League, League C, Gr. 3",45.0,1473.660727,96.0,1242.876029,51.0,230.78469799999993,1.2,0.4,-0.2,-0.8,2.0,3.0,1576.0,1414.0,162.0,D
10023348,22/23,6,2022-09-25 18:45:00+00:00,finished,Luxembourg,Lithuania,1.0,0.0,"UEFA Nations League, League C, Gr. 1",98.0,1232.81815,149.0,1056.850321,51.0,175.96782900000017,1.6,0.2,0.2,-2.2,3.0,3.0,1436.0,1248.0,188.0,H
10023330,22/23,6,2022-09-25 18:45:00+00:00,finished,Faroe Islands,Türkiye,2.0,1.0,"UEFA Nations League, League C, Gr. 1",123.0,1136.585036,27.0,1582.54473,-96.0,-445.9596940000001,1.0,2.6,-0.8,2.8,3.0,3.0,1302.0,1692.0,-390.0,H
10023410,22/23,6,2022-09-25 18:45:00+00:00,finished,Denmark,France,2.0,0.0,"UEFA Nations League, League A, Gr. 1",21.0,1619.474248,3.0,1948.970817,-18.0,-329.4965689999999,1.8,1.0,0.4,0.0,3.0,3.0,1971.0,2005.0,-34.0,H
10023357,22/23,6,2022-09-25 18:45:00+00:00,finished,Wales,Poland,0.0,1.0,"UEFA Nations League, League A, Gr. 4",38.0,1516.946629,36.0,1526.183359,-2.0,-9.23673000000008,0.2,0.8,-0.8,-1.4,3.0,3.0,1789.0,1808.0,-19.0,A
10023378,22/23,6,2022-09-25 18:45:00+00:00,finished,Netherlands,Belgium,1.0,0.0,"UEFA Nations League, League A, Gr. 4",9.0,1775.54224,8.0,1778.355242,-1.0,-2.813002000000097,2.6,2.0,1.4,0.8,3.0,3.0,2040.0,2024.0,16.0,H
10023332,22/23,6,2022-09-25 18:45:00+00:00,finished,Austria,Croatia,1.0,3.0,"UEFA Nations League, League A, Gr. 1",23.0,1598.822839,13.0,1723.050142,-10.0,-124.22730300000012,0.8,2.0,-0.4,0.0,3.0,3.0,1728.0,1921.0,-193.0,A
10023328,22/23,6,2022-09-26 18:45:00+00:00,finished,Hungary,Italy,0.0,2.0,"UEFA Nations League, League A, Gr. 3",39.0,1506.393663,15.0,1704.733836,-24.0,-198.34017300000005,2.0,1.6,1.0,-0.2,3.0,3.0,1828.0,1992.0,-164.0,A
10023409,22/23,6,2022-09-26 18:45:00+00:00,finished,Montenegro,Finland,0.0,2.0,"UEFA Nations League, League B, Gr. 3",80.0,1301.977191,75.0,1341.922408,-5.0,-39.94521699999996,1.4,1.0,0.4,0.0,3.0,3.0,1545.0,1685.0,-140.0,A
10023376,22/23,6,2022-09-26 18:45:00+00:00,finished,Romania,Bosnia & Herzegovina,4.0,1.0,"UEFA Nations League, League B, Gr. 3",52.0,1455.894657,61.0,1408.930486,9.0,46.96417100000008,0.8,2.2,-1.0,0.6,3.0,3.0,1615.0,1616.0,-1.0,H
10023416,22/23,6,2022-09-26 18:45:00+00:00,finished,Gibraltar,Georgia,1.0,2.0,"UEFA Nations League, League C, Gr. 4",202.0,820.260818,72.0,1355.261687,-130.0,-535.000869,0.2,2.6,-2.8,2.4,3.0,3.0,1051.0,1664.0,-613.0,A
10023448,22/23,6,2022-09-26 18:45:00+00:00,finished,North Macedonia,Bulgaria,0.0,1.0,"UEFA Nations League, League C, Gr. 4",69.0,1369.159317,85.0,1271.683325,16.0,97.47599200000013,1.4,1.2,0.2,0.2,3.0,3.0,1564.0,1508.0,56.0,A
10225909,22/23,6,2022-09-26 18:45:00+00:00,finished,San Marino,Estonia,0.0,4.0,"UEFA Nations League, League D, Gr. 2",211.0,721.201827,127.0,1130.63629,-84.0,-409.43446299999994,0.4,2.0,-1.0,0.6,106.0,3.0,777.0,1420.0,-643.0,A
10023377,22/23,6,2022-09-26 18:45:00+00:00,finished,England,Germany,3.0,3.0,"UEFA Nations League, League A, Gr. 3",4.0,1922.831632,12.0,1726.218839,8.0,196.612793,0.4,1.2,-1.2,0.4,3.0,3.0,1919.0,1959.0,-40.0,D
10225879,22/23,6,2022-09-27 18:45:00+00:00,finished,Kosovo,Cyprus,5.0,1.0,"UEFA Nations League, League C, Gr. 2",78.0,1319.120924,124.0,1133.247165,46.0,185.87375900000006,1.2,1.0,-0.2,-0.8,3.0,3.0,1518.0,1350.0,168.0,H
10023302,22/23,6,2022-09-27 18:45:00+00:00,finished,Greece,Northern Ireland,3.0,1.0,"UEFA Nations League, League C, Gr. 2",46.0,1473.187305,70.0,1365.296485,24.0,107.89081999999985,2.4,1.0,1.2,-0.2,3.0,3.0,1701.0,1539.0,162.0,H
10023424,22/23,6,2022-09-27 18:45:00+00:00,finished,Sweden,Slovenia,1.0,1.0,"UEFA Nations League, League B, Gr. 4",37.0,1525.578992,56.0,1441.087158,19.0,84.49183399999993,0.6,1.0,-0.8,-0.8,3.0,3.0,1735.0,1651.0,84.0,D
10023392,22/23,6,2022-09-27 18:45:00+00:00,finished,Norway,Serbia,0.0,2.0,"UEFA Nations League, League B, Gr. 4",19.0,1651.286867,40.0,1502.133186,21.0,149.153681,2.0,2.0,0.4,1.2,3.0,3.0,1748.0,1892.0,-144.0,A
10023418,22/23,6,2022-09-27 18:45:00+00:00,finished,Ukraine,Scotland,0.0,0.0,"UEFA Nations League, League B, Gr. 1",33.0,1549.287173,42.0,1491.223887,9.0,58.063285999999835,2.0,2.4,1.2,1.2,3.0,3.0,1822.0,1760.0,62.0,D
10023313,22/23,6,2022-09-27 18:45:00+00:00,finished,Ireland,Armenia,3.0,2.0,"UEFA Nations League, League B, Gr. 1",55.0,1441.096901,107.0,1189.632762,52.0,251.46413899999993,0.8,0.6,0.0,-2.4,3.0,3.0,1683.0,1455.0,228.0,H
10023364,22/23,6,2022-09-27 18:45:00+00:00,finished,Switzerland,Czechia,2.0,1.0,"UEFA Nations League, League A, Gr. 2",14.0,1710.884769,48.0,1467.260216,34.0,243.6245530000001,1.2,0.8,-0.8,-1.4,3.0,3.0,1928.0,1787.0,141.0,H
10023338,22/23,6,2022-09-27 18:45:00+00:00,finished,Portugal,Spain,0.0,1.0,"UEFA Nations League, League A, Gr. 2",7.0,1787.854725,1.0,1995.881879,-6.0,-208.0271540000001,2.0,1.6,1.8,0.4,3.0,3.0,2003.0,2045.0,-42.0,A
10023299,22/23,6,2022-09-27 18:45:00+00:00,canceled,Russia,Israel,,,"UEFA Nations League, League B, Gr. 2",35.0,1529.602834,76.0,1333.904007,41.0,195.69882699999994,,,,,,,1764.0,1632.0,132.0,
10023395,22/23,6,2022-09-27 18:45:00+00:00,finished,Albania,Iceland,1.0,1.0,"UEFA Nations League, League B, Gr. 2",67.0,1376.033234,74.0,1342.771961,7.0,33.261273000000074,1.4,0.6,0.2,-1.0,3.0,106.0,1541.0,1566.0,-25.0,D
12057831,24/25,1,2024-09-05 16:00:00+00:00,finished,Azerbaijan,Sweden,1.0,3.0,"UEFA Nations League, League C, Gr. 1",126.0,1131.995112,37.0,1525.578992,-89.0,-393.5838799999999,2.0,0.2,1.0,-1.2,711.0,708.0,1468.0,1697.0,-229.0,A
12057929,24/25,1,2024-09-05 18:45:00+00:00,finished,Portugal,Croatia,2.0,1.0,"UEFA Nations League, League A, Gr. 1",7.0,1787.854725,13.0,1723.050142,6.0,64.80458299999987,1.8,2.6,1.6,1.0,709.0,711.0,1971.0,1903.0,68.0,H
12057919,24/25,1,2024-09-05 18:45:00+00:00,finished,Scotland,Poland,2.0,3.0,"UEFA Nations League, League A, Gr. 1",42.0,1491.223887,36.0,1526.183359,-6.0,-34.959472000000005,2.0,0.8,0.8,-1.4,709.0,711.0,1708.0,1755.0,-47.0,A
12057887,24/25,1,2024-09-05 18:45:00+00:00,finished,Denmark,Switzerland,2.0,0.0,"UEFA Nations League, League A, Gr. 4",21.0,1619.474248,14.0,1710.884769,-7.0,-91.41052100000002,1.8,1.8,0.6,-0.4,711.0,709.0,1845.0,1874.0,-29.0,H
12057882,24/25,1,2024-09-05 18:45:00+00:00,finished,Serbia,Spain,0.0,0.0,"UEFA Nations League, League A, Gr. 4",40.0,1502.133186,1.0,1995.881879,-39.0,-493.748693,2.6,2.0,1.8,0.6,709.0,709.0,1801.0,2137.0,-336.0,D
12057832,24/25,1,2024-09-05 18:45:00+00:00,finished,Estonia,Slovakia,0.0,1.0,"UEFA Nations League, League C, Gr. 1",127.0,1130.63629,45.0,1473.660727,-82.0,-343.02443700000003,2.6,0.8,1.6,-0.4,710.0,711.0,1361.0,1693.0,-332.0,A
12057805,24/25,1,2024-09-05 18:45:00+00:00,finished,Belarus,Bulgaria,0.0,0.0,"UEFA Nations League, League C, Gr. 3",96.0,1242.876029,85.0,1271.683325,-11.0,-28.80729599999995,0.6,1.6,-0.6,0.4,711.0,710.0,1436.0,1485.0,-49.0,D
12057810,24/25,1,2024-09-05 18:45:00+00:00,finished,Northern Ireland,Luxembourg,2.0,0.0,"UEFA Nations League, League C, Gr. 3",70.0,1365.296485,98.0,1232.81815,28.0,132.47833500000002,1.0,1.6,-0.4,0.0,709.0,711.0,1538.0,1490.0,48.0,H
12057789,24/25,1,2024-09-05 18:45:00+00:00,finished,San Marino,Liechtenstein,1.0,0.0,"UEFA Nations League, League D, Gr. 1",211.0,721.201827,206.0,797.701009,-5.0,-76.49918200000002,0.2,0.0,-1.8,-1.6,710.0,711.0,798.0,942.0,-144.0,H
12057849,24/25,1,2024-09-06 14:00:00+00:00,finished,Kazakhstan,Norway,0.0,0.0,"UEFA Nations League, League B, Gr. 3",111.0,1180.780449,19.0,1651.286867,-92.0,-470.50641799999994,2.0,1.4,0.0,-0.2,711.0,709.0,1463.0,1724.0,-261.0,D
12198109,24/25,1,2024-09-06 16:00:00+00:00,finished,Lithuania,Cyprus,0.0,1.0,"UEFA Nations League, League C, Gr. 2",149.0,1056.850321,124.0,1133.247165,-25.0,-76.3968440000001,0.2,1.0,-2.0,-1.2,711.0,709.0,1328.0,1343.0,-15.0,A
12057852,24/25,1,2024-09-06 18:45:00+00:00,finished,Slovenia,Austria,1.0,1.0,"UEFA Nations League, League B, Gr. 3",56.0,1441.087158,23.0,1598.822839,-33.0,-157.7356809999999,1.2,0.2,-0.4,-1.4,710.0,712.0,1771.0,1876.0,-105.0,D
12057841,24/25,1,2024-09-06 18:45:00+00:00,finished,Iceland,Montenegro,2.0,0.0,"UEFA Nations League, League B, Gr. 4",74.0,1342.771961,80.0,1301.977191,6.0,40.79476999999997,0.8,0.8,-0.8,-0.4,710.0,711.0,1582.0,1533.0,49.0,H
12057847,24/25,1,2024-09-06 18:45:00+00:00,finished,Wales,Türkiye,0.0,0.0,"UEFA Nations League, League B, Gr. 4",38.0,1516.946629,27.0,1582.54473,-11.0,-65.59810100000004,0.2,2.0,-0.8,1.8,712.0,712.0,1684.0,1804.0,-120.0,D
12057817,24/25,1,2024-09-06 18:45:00+00:00,finished,Kosovo,Romania,0.0,3.0,"UEFA Nations League, League C, Gr. 2",78.0,1319.120924,52.0,1455.894657,-26.0,-136.773733,1.2,1.4,0.2,0.0,710.0,711.0,1478.0,1709.0,-231.0,A
12057909,24/25,1,2024-09-06 18:45:00+00:00,finished,France,Italy,1.0,3.0,"UEFA Nations League, League A, Gr. 2",3.0,1948.970817,15.0,1704.733836,12.0,244.2369809999998,1.0,2.0,-0.2,0.2,712.0,711.0,1998.0,1939.0,59.0,A
12057912,24/25,1,2024-09-06 18:45:00+00:00,finished,Belgium,Israel,3.0,1.0,"UEFA Nations League, League A, Gr. 2",8.0,1778.355242,76.0,1333.904007,68.0,444.451235,2.0,2.2,1.2,0.6,712.0,713.0,1940.0,1561.0,379.0,H
12057798,24/25,1,2024-09-07 13:00:00+00:00,finished,Faroe Islands,North Macedonia,1.0,1.0,"UEFA Nations League, League C, Gr. 4",123.0,1136.585036,69.0,1369.159317,-54.0,-232.57428100000016,1.6,1.2,0.2,0.0,712.0,711.0,1256.0,1536.0,-280.0,D
12057880,24/25,1,2024-09-07 16:00:00+00:00,finished,Georgia,Czechia,4.0,1.0,"UEFA Nations League, League B, Gr. 1",72.0,1355.261687,48.0,1467.260216,-24.0,-111.99852899999996,2.6,0.2,1.8,-1.8,711.0,710.0,1732.0,1703.0,29.0,H
12057873,24/25,1,2024-09-07 16:00:00+00:00,finished,Ireland,England,0.0,2.0,"UEFA Nations League, League B, Gr. 2",55.0,1441.096901,4.0,1922.831632,-51.0,-481.734731,1.4,0.6,0.4,-1.0,710.0,711.0,1608.0,1991.0,-383.0,A
12057799,24/25,1,2024-09-07 16:00:00+00:00,finished,Armenia,Latvia,4.0,1.0,"UEFA Nations League, League C, Gr. 4",107.0,1189.632762,137.0,1085.660758,30.0,103.97200399999997,0.0,2.0,-2.8,0.8,710.0,713.0,1475.0,1307.0,168.0,H
12057787,24/25,1,2024-09-07 16:00:00+00:00,finished,Moldova,Malta,2.0,0.0,"UEFA Nations League, League D, Gr. 2",159.0,1008.240035,161.0,992.793497,2.0,15.446538000000032,2.0,1.4,0.4,0.2,713.0,715.0,1364.0,1241.0,123.0,H
12057903,24/25,1,2024-09-07 18:45:00+00:00,finished,Germany,Hungary,5.0,0.0,"UEFA Nations League, League A, Gr. 3",12.0,1726.218839,39.0,1506.393663,27.0,219.82517599999983,1.2,1.4,0.4,0.4,712.0,712.0,1950.0,1783.0,167.0,H
